cycleID,Temperature,Humidity,Pressure,Resistance0,Resistance1,Resistance2,Resistance3,Resistance4,Resistance5,Resistance6,Resistance7,Resistance8,Resistance9,label
88967,42.523499,17.469017,1021.744446,319202.0,53466040.0,41996796.0,28756472.0,1618332.625,1483520.5,1398429.5,265560.15625,292906.1875,307692.3125,gasolio
88975,42.508503,17.494223,1021.764954,318903.78125,52565472.0,41596952.0,28054794.0,1614505.375,1477100.625,1382849.375,264531.125,292154.0625,306311.6875,gasolio
88983,42.545998,17.56431,1021.763367,316244.59375,52628788.0,40781580.0,27751852.0,1590062.125,1461291.5,1367612.75,262698.8125,288939.0625,304671.21875,gasolio
88991,42.540997,17.490929,1021.757019,312195.125,51940560.0,40441840.0,27352254.0,1569950.125,1445817.125,1362155.0,262496.78125,289674.6875,304128.3125,gasolio
88999,42.550995,17.481081,1021.758911,312480.9375,51451228.0,40367108.0,27199004.0,1555640.0,1450424.875,1343391.25,258912.765625,286754.40625,302511.09375,gasolio
89007,42.530998,17.485117,1021.755005,307692.3125,50238404.0,39207896.0,26947368.0,1544203.625,1414364.625,1327714.75,258520.578125,284128.75,299590.40625,gasolio
89015,42.583488,17.498665,1021.765503,307415.1875,50704836.0,39598792.0,26733020.0,1538981.75,1405628.0,1321290.375,256384.578125,284365.46875,296210.59375,gasolio
89023,42.595985,17.499405,1021.776794,308526.65625,49951220.0,38893768.0,26266934.0,1520133.625,1389888.0,1303628.25,256192.140625,282015.96875,296725.59375,gasolio
89031,42.625984,17.47508,1021.789978,304943.40625,49330824.0,38448812.0,25924050.0,1503395.125,1385656.25,1308626.25,254853.15625,281087.03125,293157.75,gasolio
89039,42.620983,17.490444,1021.776367,302511.09375,48752836.0,38180016.0,25847368.0,1483520.5,1373114.375,1285221.25,252403.25,277883.3125,293662.1875,gasolio
89047,42.645981,17.397993,1021.788513,302779.40625,48698496.0,37588760.0,25575024.0,1469153.5,1374496.625,1285221.25,249817.03125,278109.71875,291405.8125,gasolio
89055,42.665977,17.46179,1021.792419,299853.59375,47524292.0,37556448.0,25220704.0,1464426.125,1370358.0,1284012.5,250918.890625,275862.0625,289183.84375,gasolio
89063,42.688473,17.478779,1021.795227,297501.4375,47165168.0,36890516.0,24961340.0,1447349.875,1340752.875,1252216.5,246390.765625,274530.84375,287721.28125,gasolio
89071,42.685974,17.43166,1021.7948,297501.4375,46462956.0,36642996.0,24693294.0,1447349.875,1350033.0,1246500.25,244449.75,273650.46875,287721.28125,gasolio
89079,42.710972,17.500999,1021.821228,295185.9375,46561988.0,36068244.0,24403650.0,1432167.875,1334202.0,1254517.625,246035.5625,273431.25,282716.71875,gasolio
89087,42.718468,17.454454,1021.813721,293662.1875,46217208.0,36008792.0,24241168.0,1420249.625,1322570.25,1236341.625,245681.375,273431.25,285077.9375,gasolio
89095,42.725967,17.47578,1021.813477,289674.6875,45590260.0,35453612.0,23481190.0,1417301.0,1314927.75,1226347.25,243403.84375,269971.0,282482.75,gasolio
89103,42.748466,17.466673,1021.826843,292655.03125,45166092.0,35569064.0,23430818.0,1401300.0,1302384.75,1220864.375,242539.078125,269119.59375,281318.6875,gasolio
89111,42.770962,17.43668,1021.83136,289183.84375,44795624.0,35055364.0,23305832.0,1396998.625,1296202.5,1208972.875,243057.203125,267432.75,278336.5,gasolio
89119,42.768463,17.452192,1021.832642,289429.0625,44658264.0,34776332.0,23059818.0,1377269.625,1282806.125,1199414.375,241338.671875,269119.59375,279247.34375,gasolio
89127,42.753464,17.487854,1021.840515,289183.84375,44521740.0,35168232.0,22938746.0,1371734.75,1279200.5,1201525.375,239308.25,265353.71875,277431.59375,gasolio
89135,42.760963,17.462193,1021.807617,285794.03125,44206408.0,34366020.0,22676816.0,1360797.375,1275615.125,1193125.5,238472.28125,263306.75,277206.28125,gasolio
89143,42.785957,17.463671,1021.814453,285316.25,43588960.0,34124448.0,22536452.0,1347368.375,1266151.5,1183815.0,237973.5,263917.53125,275862.0625,gasolio
89151,42.760963,17.462193,1021.834717,279247.34375,42652784.0,33267006.0,22036314.0,1338124.75,1248780.5,1162645.5,234378.578125,260493.515625,273870.03125,gasolio
89159,42.798458,17.427866,1021.816956,281318.6875,42946264.0,33292354.0,21991946.0,1334202.0,1248780.5,1155756.25,235186.03125,261291.140625,273212.375,gasolio
89167,42.785957,17.468891,1021.821594,278563.65625,42694464.0,33267006.0,22014108.0,1336814.625,1237462.25,1156735.375,233098.109375,259700.734375,270827.8125,gasolio
89175,42.803459,17.464706,1021.819641,276981.34375,42281292.0,32841894.0,21772758.0,1327714.75,1226347.25,1145093.625,231203.4375,259306.15625,271474.03125,gasolio
89183,42.818455,17.465593,1021.837097,279705.0,42199612.0,32596866.0,21621906.0,1311139.625,1224148.25,1142219.75,233257.40625,257157.203125,269119.59375,gasolio
89191,42.818455,17.486481,1021.858826,276532.53125,41676312.0,32403462.0,21264114.0,1308626.25,1226347.25,1139360.25,231674.203125,256963.609375,268907.5625,gasolio
89199,42.803459,17.490816,1021.835815,275639.3125,41204652.0,32236104.0,21202200.0,1281602.0,1206835.625,1132743.375,231360.140625,256577.296875,267642.4375,gasolio
89207,42.815956,17.475891,1021.83844,275639.3125,41399872.0,31859990.0,21120206.0,1293746.0,1208972.875,1134626.0,229957.328125,255808.140625,267432.75,gasolio
89215,42.823452,17.512894,1021.863342,272557.90625,40819684.0,31929842.0,21038844.0,1282806.125,1200468.875,1126202.875,229031.53125,253528.09375,264121.75,gasolio
89223,42.820953,17.502298,1021.850281,271690.09375,40404440.0,31538018.0,20719570.0,1280400.125,1194169.125,1118820.0,228265.71875,252403.25,264121.75,gasolio
89231,42.820953,17.517969,1021.859375,270827.8125,39706756.0,31267176.0,20544200.0,1273235.875,1182789.5,1109726.375,226749.328125,252964.421875,263917.53125,gasolio
89239,42.810955,17.522596,1021.869995,270184.6875,40255528.0,31177926.0,20524898.0,1270865.625,1166619.25,1106130.125,224659.9375,249269.71875,260891.71875,gasolio
89247,42.813454,17.517527,1021.859558,267432.75,39960976.0,30891350.0,20296066.0,1251069.0,1173639.0,1092849.5,225849.140625,250183.234375,261291.140625,gasolio
89255,42.803459,17.548277,1021.87738,269119.59375,39815308.0,30847728.0,20333850.0,1251069.0,1171624.75,1091975.5,224807.90625,248001.9375,259503.296875,gasolio
89263,42.798458,17.527079,1021.856689,268062.8125,39455748.0,30782528.0,20202220.0,1241964.875,1166619.25,1087626.125,222753.96875,248001.9375,258520.578125,gasolio
89271,42.798458,17.542751,1021.865662,264531.125,38790176.0,30503142.0,19998780.0,1243095.625,1161656.25,1083311.25,224217.203125,247283.265625,258520.578125,gasolio
89279,42.815956,17.559471,1021.86554,264736.3125,38824644.0,30717600.0,19871438.0,1232992.125,1151856.0,1078178.5,221597.0625,246925.484375,257157.203125,gasolio
89287,42.813454,17.580225,1021.872253,263713.625,38550588.0,29979872.0,19745706.0,1227449.75,1148948.125,1058945.25,222463.609375,245504.671875,256577.296875,gasolio
89295,42.84095,17.560957,1021.881226,264531.125,38047024.0,29795862.0,19568826.0,1224148.25,1142219.75,1058124.5,220737.234375,241851.671875,257739.75,gasolio
89303,42.828453,17.560213,1021.853638,262698.8125,38550588.0,29714804.0,19516378.0,1211117.625,1133683.875,1067222.5,220737.234375,242539.078125,253905.28125,gasolio
89311,42.855949,17.567074,1021.86438,261892.578125,37849264.0,29514074.0,19326452.0,1207903.25,1122499.375,1065556.75,218336.890625,241168.15625,254283.578125,gasolio
89319,42.873447,17.479298,1021.884216,260891.71875,37588760.0,29237564.0,19156972.0,1205769.75,1122499.375,1045164.5625,217779.671875,240997.875,253528.09375,gasolio
89327,42.888447,17.548105,1021.881592,260493.515625,37204656.0,28870484.0,18924632.0,1197310.75,1118820.0,1042769.875,218057.921875,240488.5,252403.25,gasolio
89335,42.880943,17.558111,1021.876526,257934.515625,37395720.0,28775412.0,18697860.0,1198361.625,1107027.0,1040386.0625,217225.28125,240488.5,251658.890625,gasolio
89343,42.865948,17.551991,1021.871826,257934.515625,36984200.0,28946996.0,18794380.0,1186902.375,1120656.625,1033299.6875,215306.984375,237973.5,250366.75,gasolio
89351,42.830956,17.596947,1021.864929,254853.15625,36429128.0,28072820.0,18570700.0,1172631.0,1092849.5,1029404.375,215578.953125,237642.140625,250550.53125,gasolio
89359,42.863449,17.593657,1021.860535,255234.296875,36398780.0,28090870.0,18492100.0,1179723.5,1087626.125,1029404.375,213957.375,238305.796875,247283.265625,gasolio
89367,42.885944,17.594997,1021.886536,253152.046875,36308032.0,28236106.0,18321498.0,1177688.375,1092849.5,1030959.0,213689.484375,237807.703125,247283.265625,gasolio
89375,42.910942,17.586033,1021.876953,254663.015625,35890472.0,27822542.0,18290818.0,1159682.875,1086760.375,1016377.1875,212757.109375,236653.578125,246213.03125,gasolio
89383,42.915939,17.575874,1021.885315,253716.546875,36398780.0,27893594.0,18321498.0,1154778.625,1081594.875,1014866.1875,213022.671875,234700.890625,247283.265625,gasolio
89392,42.918442,17.596937,1021.878601,254283.578125,35979140.0,27611544.0,17989570.0,1156735.375,1078178.5,1001467.0,211570.25,235348.203125,248182.265625,gasolio
89400,42.943436,17.462553,1021.870789,252964.421875,35540132.0,27804836.0,18108870.0,1147017.625,1064725.75,1007378.25,210916.578125,234862.390625,244449.75,gasolio
89408,42.918442,17.581253,1021.883972,253339.9375,35831600.0,27663994.0,18034122.0,1152828.625,1073094.0,1002938.3125,211439.1875,232621.53125,243403.84375,gasolio
89416,42.898445,17.653261,1021.86731,251288.34375,35168232.0,27232910.0,17755622.0,1140311.75,1054040.125,998537.3125,209750.109375,232463.109375,242366.859375,gasolio
89424,42.918442,17.617849,1021.885925,250366.75,35055364.0,27047462.0,17755622.0,1130866.875,1071409.875,997078.875,210916.578125,230112.359375,243230.40625,gasolio
89432,42.900944,17.616806,1021.884216,249634.328125,34665960.0,27080992.0,17640916.0,1134626.0,1058945.25,988417.0,207961.0,230578.703125,240997.875,gasolio
89440,42.913441,17.622782,1021.879333,248182.265625,34693488.0,26716674.0,17471608.0,1125274.75,1049180.375,982018.6875,207707.90625,229031.53125,239476.140625,gasolio
89448,42.925941,17.618299,1021.876404,247283.265625,34501712.0,26586612.0,17402018.0,1128996.75,1054854.5,981312.875,208596.453125,229647.90625,239812.640625,gasolio
89456,42.945934,17.603804,1021.894653,247104.25,34285116.0,26489894.0,17291820.0,1114254.625,1038013.1875,983433.375,208596.453125,229647.90625,238305.796875,gasolio
89464,42.953438,17.593792,1021.880005,247283.265625,34151120.0,26266934.0,17210084.0,1107925.375,1046767.1875,970846.1875,205829.140625,227505.0,237311.703125,gasolio
89472,42.985931,17.590502,1021.866516,244800.375,34124448.0,26266934.0,17075560.0,1119737.5,1028628.8125,971537.0,206451.609375,227808.671875,238305.796875,gasolio
89480,42.973431,17.58976,1021.887634,244976.078125,33807584.0,25985726.0,16877672.0,1105234.75,1033299.6875,968092.625,204472.84375,227353.46875,237807.703125,gasolio
89489,42.975929,17.584679,1021.878967,244449.75,33755344.0,25801574.0,16929992.0,1106130.125,1030181.0625,970846.1875,205087.125,228113.171875,236489.609375,gasolio
89497,42.960934,17.583784,1021.903259,241851.671875,33241694.0,25695354.0,16722633.0,1090231.625,1014866.1875,963991.5,203619.015625,224512.171875,236325.875,gasolio
89505,42.970932,17.626213,1021.869141,242711.546875,33292354.0,25786346.0,16851632.0,1095480.125,1024768.5625,965354.6875,203619.015625,225401.71875,237146.828125,gasolio
89513,42.980934,17.647738,1021.861877,240827.84375,33216422.0,25530190.0,16748275.0,1088493.25,1014112.375,959250.5625,203619.015625,224659.9375,234862.390625,gasolio
89521,42.963432,17.610077,1021.871216,240827.84375,32891342.0,25470656.0,16722633.0,1088493.25,1008867.0,945303.5,203862.234375,223336.96875,235510.578125,gasolio
89529,43.003426,17.591547,1021.871765,241851.671875,33191188.0,25545118.0,16582996.0,1088493.25,1010360.125,957904.5625,202052.09375,223629.609375,232146.90625,gasolio
89537,42.983433,17.637423,1021.880432,240658.046875,32916122.0,25954852.0,16408613.0,1084171.5,1001467.0,943344.0625,201932.5625,223045.09375,234700.890625,gasolio
89545,42.963432,17.636225,1021.891052,239981.25,32645580.0,25206154.0,16310602.0,1065556.75,998537.3125,945303.5,200744.953125,221597.0625,229957.328125,gasolio
89553,42.980934,17.658199,1021.880005,238139.53125,31953194.0,25004196.0,16334995.0,1069731.0,994174.75,934306.5625,201099.765625,220880.0625,231831.5625,gasolio
89561,42.983433,17.600813,1021.86969,237146.828125,32188606.0,24904428.0,16165762.0,1070569.75,1006635.5625,929219.625,199804.875,221166.3125,231203.4375,gasolio
89569,42.990929,17.643101,1021.892639,238305.796875,32046944.0,25104770.0,16213756.0,1064725.75,998537.3125,927956.5,200156.375,220594.578125,230890.640625,gasolio
89577,43.023426,17.634584,1021.882812,236817.765625,31906524.0,24526946.0,15929995.0,1052415.25,994899.1875,928587.625,199921.90625,220452.09375,230423.046875,gasolio
89585,43.028423,17.61919,1021.891174,236982.1875,31675206.0,24693294.0,15976597.0,1055670.125,986987.9375,919829.3125,198526.5625,219742.484375,231517.0625,gasolio
89593,43.005928,17.75914,1021.884949,235348.203125,31538018.0,24499440.0,15837603.0,1057305.125,981312.875,923562.5625,198873.5625,218756.671875,228571.421875,gasolio
89601,43.015926,17.623671,1021.910522,235836.015625,31813592.0,24499440.0,15803231.0,1048374.6875,975702.6875,922938.25,197378.5625,218756.671875,228418.46875,gasolio
89609,43.023426,17.66074,1021.906311,235673.1875,31538018.0,24458294.0,15746276.0,1040386.0625,965354.6875,910020.0,196809.53125,217363.609375,226448.46875,gasolio
89617,43.008427,17.591846,1021.883667,235024.09375,31675206.0,24094118.0,15678469.0,1047570.3125,971537.0,915511.875,197150.5625,217087.125,228877.96875,gasolio
89625,43.013428,17.654909,1021.893738,234539.625,31022958.0,24147384.0,15667224.0,1033299.6875,971537.0,906395.25,194676.8125,217225.28125,226448.46875,gasolio
89633,43.04092,17.661789,1021.897217,234057.140625,31177926.0,24080838.0,15611243.0,1037224.625,972921.625,904593.625,194344.28125,216536.265625,225401.71875,gasolio
89641,43.015926,17.660292,1021.899658,232939.03125,30782528.0,23506456.0,15412982.0,1032518.25,959250.5625,905793.875,195905.875,214900.3125,224807.90625,gasolio
89649,42.98843,17.663877,1021.890625,231674.203125,31200190.0,23455978.0,15489482.0,1023232.5625,961276.6875,906395.25,196923.078125,216811.34375,225104.421875,gasolio
89657,43.008427,17.686007,1021.923401,230890.640625,30609996.0,23305832.0,15358800.0,1017892.625,953889.125,894518.4375,194565.84375,214091.578125,223923.03125,gasolio
89665,42.990929,17.836796,1021.905273,229339.3125,30545794.0,23133074.0,15315728.0,1023232.5625,961954.0,893347.875,195793.5,212889.8125,224659.9375,gasolio
89673,42.960934,17.704092,1021.888733,230267.59375,30481860.0,23108604.0,15135335.0,1009613.0,950568.5625,894518.4375,194899.125,214495.1875,225550.65625,gasolio
89681,43.003426,17.711872,1021.906067,229031.53125,30124570.0,23084184.0,15240930.0,1008122.0625,944649.4375,891015.875,192916.359375,212360.015625,222899.4375,gasolio
89689,42.98843,17.62726,1021.895996,227808.671875,30375898.0,22962860.0,15412982.0,1022466.3125,941392.8125,889854.4375,194123.21875,211308.296875,222174.0,gasolio
89697,42.975929,17.715456,1021.893433,229185.3125,30103812.0,22747658.0,15093505.0,1006635.5625,941392.8125,878969.9375,192372.71875,211570.25,222463.609375,gasolio
89705,42.980934,17.679129,1021.92688,229957.328125,29856948.0,22559724.0,14928474.0,1006635.5625,939449.5625,881808.375,191940.015625,213022.671875,221453.28125,gasolio
89713,42.935936,17.739225,1021.91272,225550.65625,29474252.0,22351978.0,14867514.0,992729.0625,932392.4375,874466.25,187271.390625,209750.109375,221309.703125,gasolio
89721,43.000927,17.737896,1021.914673,227202.125,29918284.0,22676816.0,14918279.0,1009613.0,933029.625,880670.8125,192916.359375,211308.296875,221023.09375,gasolio
89729,42.998428,17.727278,1021.908752,227353.46875,29735028.0,22420800.0,14777001.0,999268.125,933029.625,874466.25,186861.3125,208469.0625,220025.78125,gasolio
89737,43.028423,17.723843,1021.893005,227808.671875,29594040.0,22583046.0,14777001.0,998537.3125,930486.125,872789.25,187271.390625,211046.984375,219884.046875,gasolio
89745,43.000927,17.727427,1021.916382,224807.90625,29654298.0,22466918.0,14687584.0,995624.6875,925440.5625,867796.625,191401.875,210396.546875,219601.109375,gasolio
89753,42.99593,17.711426,1021.928101,225252.96875,29574008.0,22513226.0,15566746.0,1069731.0,1041179.4375,984142.25,225699.796875,264941.78125,289674.6875,gasolio
89761,42.823452,17.361498,1021.932007,304943.40625,49136644.0,38893768.0,27982920.0,1680065.625,1582689.375,1485134.125,269971.0,300381.34375,321305.3125,gasolio
89769,42.745964,17.106798,1021.914917,335847.8125,56765700.0,45353632.0,33090634.0,1891916.875,1772776.5,1678000.875,286033.53125,319500.78125,334531.1875,gasolio
89777,42.680977,17.092615,1021.887695,346062.84375,60963720.0,49582752.0,35714440.0,2013271.125,1882785.625,1772776.5,299065.40625,330642.5625,348536.40625,gasolio
89785,42.5135,17.192188,1021.879639,360690.375,64140936.0,52064348.0,37204656.0,2055708.875,1951405.375,1829796.75,305762.90625,336842.09375,353591.15625,gasolio
89793,42.473507,17.169037,1021.855347,366893.59375,66534012.0,54094924.0,38482676.0,2139462.0,1998536.25,1886688.125,312195.125,342246.0,362606.21875,gasolio
89801,42.353523,17.307823,1021.833252,382803.75,67983400.0,56073584.0,39851628.0,2183951.0,2044932.625,1932075.5,317420.96875,346766.0,376263.09375,gasolio
89809,42.361023,17.3291,1021.827637,390914.28125,70336464.0,57855660.0,41049796.0,2239475.0,2090329.125,1968284.5,322215.21875,354325.25,381733.46875,gasolio
89817,42.271034,17.412397,1021.798706,393846.15625,72616064.0,59268368.0,41916212.0,2278720.5,2134445.0,1985458.125,325596.1875,362991.84375,387145.5625,gasolio
89825,42.331028,17.379448,1021.783752,398676.28125,73347512.0,60457564.0,43588960.0,2321337.5,2171792.25,2031242.25,330322.59375,362991.84375,387805.34375,gasolio
89833,42.278538,17.313847,1021.796631,401726.15625,74409312.0,61219992.0,43807488.0,2349297.5,2201558.75,2060362.125,332251.78125,365322.875,394757.125,gasolio
89841,42.201046,17.449972,1021.768555,404583.15625,74983984.0,61739048.0,43983892.0,2345262.0,2215850.75,2079187.875,335188.21875,367288.375,395901.8125,gasolio
89849,42.211048,17.476631,1021.777893,408456.3125,76897624.0,62804024.0,45353632.0,2369684.75,2232152.5,2098360.75,337174.84375,380669.15625,401018.21875,gasolio
89857,42.188549,17.3867,1021.75708,414658.84375,78769232.0,64615232.0,46364344.0,2433026.5,2305657.25,2149567.0,341903.1875,384962.40625,404104.1875,gasolio
89865,42.166054,17.302052,1021.752625,417703.4375,79341408.0,65388876.0,46962380.0,2454899.5,2290187.25,2173520.75,345013.46875,388025.78125,408700.84375,gasolio
89873,42.228542,17.409899,1021.770447,424720.03125,81487096.0,66483388.0,47369716.0,2488456.75,2353346.75,2171792.25,348892.6875,394301.125,410667.75,gasolio
89881,42.226044,17.446234,1021.755615,429260.125,82956960.0,67825096.0,49053892.0,2537008.25,2357410.0,2215850.75,349607.375,392487.53125,413403.3125,gasolio
89889,42.153557,17.509731,1021.739136,427111.5625,82331656.0,67354576.0,49081444.0,2502138.0,2359447.0,2226692.0,351769.15625,395443.125,417448.03125,gasolio
89897,42.198547,17.52804,1021.726624,431976.375,83193904.0,68516464.0,49894176.0,2553616.0,2398828.75,2243154.5,351769.15625,400782.78125,421052.625,gasolio
89905,42.12606,17.549822,1021.701172,436953.28125,85388928.0,70506728.0,51603148.0,2619763.25,2450493.5,2282530.0,356545.96875,403865.125,425779.625,gasolio
89913,42.166054,17.546976,1021.723816,440051.5625,86917768.0,71545848.0,52064348.0,2624799.75,2446103.25,2297896.25,357666.78125,404343.53125,427646.6875,gasolio
89921,42.136055,17.566067,1021.70874,441760.125,87004312.0,72435480.0,52819664.0,2658014.25,2479419.0,2327272.75,363378.28125,412653.625,433072.53125,gasolio
89929,42.063568,17.306467,1021.712158,446090.1875,89775344.0,74536256.0,53894736.0,2735225.5,2486191.25,2375870.0,367684.03125,410914.9375,432797.96875,gasolio
89937,42.118561,17.424265,1021.7052,452296.8125,89591248.0,74219704.0,53729044.0,2686782.5,2481672.25,2341240.25,368477.875,414910.84375,436115.84375,gasolio
89945,42.003578,17.532139,1021.689514,447552.4375,89867672.0,74663632.0,53994644.0,2686782.5,2541731.25,2373804.75,366893.59375,414910.84375,438637.8125,gasolio
89953,42.001076,17.636299,1021.685242,453800.125,91275768.0,75502304.0,54465820.0,2748993.25,2558401.0,2405167.25,377302.875,419500.21875,440335.40625,gasolio
89961,42.056068,17.561319,1021.712585,456226.34375,91562696.0,76027840.0,55965840.0,2796859.0,2614746.25,2446103.25,383664.28125,422093.96875,445798.875,gasolio
89969,42.003578,17.256126,1021.689514,463978.25,94739432.0,78345488.0,57626732.0,2861334.25,2658014.25,2499847.5,386926.125,429260.125,451101.3125,gasolio
89977,41.963585,17.2642,1021.702942,469401.78125,96305656.0,78840304.0,58514284.0,2817056.5,2663199.0,2504433.0,389575.8125,434174.25,454404.25,gasolio
89985,41.716122,17.520355,1021.705444,471672.03125,96946744.0,79558120.0,58869076.0,2876404.5,2663199.0,2518290.75,392036.75,431703.21875,454706.9375,gasolio
89993,41.633636,17.708321,1021.686829,471998.15625,97487544.0,80511056.0,58789864.0,2876404.5,2665799.0,2539367.75,394301.125,435281.625,460535.1875,gasolio
90001,41.731121,17.734999,1021.690369,475615.40625,99146744.0,80141856.0,58592760.0,2864335.75,2678875.0,2495278.75,390914.28125,431976.375,453498.65625,gasolio
90009,41.776115,17.795105,1021.712036,474953.625,98476336.0,80141856.0,58710864.0,2864335.75,2652849.75,2502138.0,392713.3125,433347.4375,458063.0625,gasolio
90017,41.846104,17.731428,1021.670288,475947.0,98034408.0,80215424.0,59028148.0,2861334.25,2671014.0,2515970.5,397053.125,440619.625,462406.875,gasolio
90025,41.796112,17.702353,1021.710815,480977.0,100747120.0,82565040.0,60374020.0,2960607.25,2735225.5,2556006.25,399142.46875,439202.21875,464926.21875,gasolio
90033,41.781113,17.696243,1021.685974,484389.78125,100979968.0,82878280.0,60878772.0,2944644.25,2746228.75,2580157.5,399375.96875,443482.03125,469401.78125,gasolio
90041,41.813606,17.739923,1021.678101,485423.09375,101566832.0,84973744.0,61219992.0,2970268.25,2771312.5,2609748.25,403626.34375,440619.625,470048.1875,gasolio
90049,41.751118,17.611017,1021.683594,489600.75,102400000.0,84562584.0,63121600.0,3081437.0,2828729.25,2650275.0,404583.15625,450505.9375,474623.40625,gasolio
90057,41.761116,17.523016,1021.683716,489249.875,102400000.0,85472448.0,63906388.0,3109508.5,2870357.5,2647705.25,406268.59375,452896.9375,479288.5625,gasolio
90065,41.748619,17.543118,1021.68866,500000.0,102400000.0,87879320.0,63766480.0,3130900.0,2825802.0,2647705.25,407968.125,452596.6875,475284.28125,gasolio
90073,41.616142,17.483215,1021.694275,498903.78125,102400000.0,86831400.0,63859684.0,3136294.0,2843457.25,2665799.0,410914.9375,451698.28125,478952.28125,gasolio
90081,41.483662,17.683748,1021.685364,497087.375,102400000.0,86917768.0,63766480.0,3121951.25,2849391.25,2655429.5,411162.40625,448729.1875,476611.59375,gasolio
90089,41.401176,17.929226,1021.675842,492426.0625,102400000.0,84236504.0,61521708.0,3090154.75,2793997.25,2629855.5,407968.125,450803.4375,478616.5,gasolio
90097,41.381176,18.084745,1021.66272,499634.0625,102400000.0,87614976.0,62713876.0,3113053.5,2819965.5,2673629.25,407481.09375,452296.8125,483018.875,gasolio
90105,41.403675,18.112253,1021.697937,501837.78125,102400000.0,86831400.0,64046908.0,3125524.5,2846421.25,2678875.0,410420.84375,451997.34375,481316.09375,gasolio
90113,41.438667,18.130068,1021.67981,494208.5,102400000.0,87527216.0,63396372.0,3118386.0,2843457.25,2658014.25,411410.21875,454404.25,481316.09375,gasolio
90121,41.481163,18.24254,1021.670349,504806.5,102400000.0,89043480.0,65536000.0,3185689.25,2900849.75,2702738.25,415163.1875,459914.65625,485078.15625,gasolio
90129,41.513657,18.103245,1021.680542,502946.96875,102400000.0,88234264.0,65291160.0,3195007.75,2900849.75,2710787.5,414155.71875,461469.125,486460.8125,gasolio
90137,41.496159,18.138796,1021.666138,508188.59375,102400000.0,90052904.0,66281668.0,3225196.75,2951008.75,2748993.25,418215.21875,466833.8125,487851.34375,gasolio
90145,41.483662,18.211288,1021.71051,508946.3125,102400000.0,90707264.0,66686340.0,3267650.5,2963820.5,2762900.5,416429.4375,458987.0,487851.34375,gasolio
90153,41.543652,18.094606,1021.684814,504433.5,102400000.0,89867672.0,65683788.0,3204381.0,2935148.75,2735225.5,419242.59375,463034.125,493850.96875,gasolio
90160,41.566147,18.001863,1021.680359,507056.1875,102400000.0,89960192.0,66081168.0,3217596.25,2925714.25,2735225.5,417959.1875,461469.125,483360.875,gasolio
90168,41.596142,18.050728,1021.700928,501469.15625,102400000.0,89043480.0,64903192.0,3167214.5,2897771.5,2716180.25,415922.0,464293.8125,493850.96875,gasolio
90176,41.583645,18.091806,1021.673157,513927.21875,102400000.0,91851440.0,67510688.0,3259848.75,2957400.75,2805479.5,421052.625,463663.125,486807.6875,gasolio
90184,41.591145,18.050426,1021.685425,507810.5625,102400000.0,90425664.0,66483388.0,3240506.25,3064148.0,2782608.75,421572.65625,467153.28125,494208.5,gasolio
90192,41.611141,18.035954,1021.700317,517825.53125,102400000.0,93024840.0,69222072.0,3319286.75,3113053.5,2831662.75,423928.78125,473307.15625,498175.625,gasolio
90200,41.696129,18.082947,1021.674255,520987.03125,102400000.0,94127112.0,68840336.0,3297243.0,3120167.5,2811256.0,426045.34375,469401.78125,496364.53125,gasolio
90208,41.73362,17.959717,1021.701782,519401.46875,102400000.0,93322888.0,68894616.0,3311236.75,3071040.25,2814153.25,426311.40625,476611.59375,501101.0625,gasolio
90216,41.703625,17.968359,1021.719055,519401.46875,102400000.0,94534440.0,69663568.0,3362200.0,3111280.0,2855350.25,427111.5625,474953.625,501837.78125,gasolio
90224,41.67363,17.945642,1021.684021,523785.15625,102400000.0,95882952.0,70223416.0,3387223.5,3129106.25,2861334.25,430342.5,481316.09375,506304.09375,gasolio
90232,41.696129,17.983587,1021.713867,527020.0625,102400000.0,94534440.0,70279896.0,3383027.0,3147138.0,2885523.0,430885.75,475615.40625,494925.09375,gasolio
90240,41.728622,17.964638,1021.713196,509706.3125,102400000.0,91371208.0,67562888.0,3250148.75,2973502.75,2785447.25,425249.15625,470048.1875,502206.96875,gasolio
90248,41.668633,17.929663,1021.681213,522982.625,102400000.0,95463944.0,69886432.0,3360131.25,3111280.0,2870357.5,430885.75,479288.5625,505180.0625,gasolio
90256,41.678627,18.008667,1021.697693,523383.59375,102400000.0,96732104.0,70792328.0,3404113.75,3198750.5,2928852.25,435837.40625,477611.9375,514314.40625,gasolio
90264,41.608639,18.004435,1021.701599,525802.3125,102400000.0,95672992.0,71370544.0,3393537.75,3152588.0,2935148.75,434727.21875,480300.1875,512769.15625,gasolio
90272,41.653633,17.991472,1021.689148,531533.875,102400000.0,98922264.0,72076984.0,3460190.0,3230921.0,2916340.25,431976.375,471998.15625,505928.84375,gasolio
90280,41.663631,18.002531,1021.691101,524993.5625,102400000.0,94228616.0,69886432.0,3378841.0,3156232.0,2891634.25,433898.3125,481995.75,513540.625,gasolio
90288,41.628639,18.01087,1021.682251,536969.0625,102400000.0,98698792.0,72676464.0,3473394.0,3219493.0,2960607.25,439484.96875,488899.5,516649.84375,gasolio
90296,41.623638,17.994886,1021.726257,537815.125,102400000.0,98144512.0,73224584.0,3500106.75,3273526.5,2993058.0,439202.21875,489952.15625,514702.1875,gasolio
