cycleID,Temperature,Humidity,Pressure,Resistance0,Resistance1,Resistance2,Resistance3,Resistance4,Resistance5,Resistance6,Resistance7,Resistance8,Resistance9,label
116323,38.741131,21.212065,1020.659119,158563.015625,10539723.0,7636448.5,4718894.0,558951.9375,543813.0625,519401.46875,132780.078125,141946.21875,147465.4375,benzina
116331,38.696449,21.230053,1020.655029,151389.703125,9561716.0,7018205.0,4446133.0,540369.375,526207.625,502576.6875,132780.078125,146831.09375,153569.28125,benzina
116339,38.706379,21.288681,1020.687866,159303.046875,10736566.0,7895903.5,4457018.5,515090.53125,493137.5,469401.78125,124453.085938,138603.140625,150721.21875,benzina
116347,38.689003,21.266409,1020.702881,161259.84375,11051602.0,8425816.0,5083462.5,581322.75,557127.3125,532778.375,137931.03125,152471.703125,161565.15625,benzina
116355,38.698933,21.282898,1020.692017,168421.046875,11842429.0,9017061.0,5331598.0,590371.875,558038.125,530707.4375,128772.632812,136170.21875,141710.484375,benzina
116364,38.696449,21.293264,1020.722412,146831.09375,9309091.0,6911622.0,4155211.75,500000.0,483018.875,469079.25,126482.210938,139509.53125,146453.09375,benzina
116372,38.721275,21.410957,1020.717651,148880.484375,9269590.0,6590507.0,3905602.0,469724.78125,452896.9375,436115.84375,124362.398438,139737.984375,147211.046875,benzina
116380,38.726238,21.279516,1020.736755,150588.234375,9586893.0,6911622.0,4047430.75,484733.71875,462720.28125,447846.0625,124000.96875,135306.546875,138042.59375,benzina
116388,38.689003,21.245338,1020.757507,145330.6875,8987383.0,6683255.0,4065508.75,507433.09375,498175.625,484046.3125,134031.40625,147211.046875,155386.953125,benzina
116396,38.723755,21.442778,1020.758179,161718.25,10973878.0,8131017.5,4954339.5,567784.875,545551.4375,528243.5,132987.015625,140427.859375,142897.015625,benzina
116404,38.785816,21.40489,1020.783569,144103.578125,8625428.0,6067024.5,4053439.0,492426.0625,483018.875,469079.25,128288.648438,140543.515625,144714.53125,benzina
116412,38.790779,21.415789,1020.778809,146327.515625,8979995.0,6131736.5,3335505.0,415668.75,400547.625,387585.15625,123195.382812,143377.203125,157684.015625,benzina
116420,38.733685,21.206287,1020.800049,171466.84375,12430956.0,9017061.0,5310859.0,610432.1875,588844.1875,563566.3125,136715.625,150058.609375,160652.65625,benzina
116428,38.711342,21.457739,1020.799744,171294.75,12473544.0,9528351.0,5807869.5,646873.0,631319.375,603951.625,145827.40625,157538.46875,162333.546875,benzina
116436,38.746098,21.338861,1020.820374,166287.75,11481430.0,8544459.0,5136050.0,591907.5,568257.5,539942.0,133821.21875,145083.59375,151524.125,benzina
116444,38.726238,21.464052,1020.822388,155812.53125,10448980.0,7766769.5,4810334.5,568730.9375,558494.6875,549946.3125,151389.703125,172681.28125,184438.046875,benzina
116452,38.696449,21.525301,1020.808105,184040.265625,14219136.0,10768321.0,6169836.0,652437.0625,610978.5,583808.4375,139623.671875,152608.046875,161107.609375,benzina
116461,38.738651,21.501856,1020.840759,168089.296875,11778577.0,8645910.0,5189737.0,584308.125,570155.875,542948.0625,135737.015625,144469.53125,143618.515625,benzina
116469,38.773403,21.451504,1020.839661,144714.53125,8806235.0,6080534.5,3511358.75,434450.5625,427378.96875,417703.4375,130845.898438,152471.703125,168421.046875,benzina
116477,38.723755,21.490263,1020.851135,182466.140625,13875926.0,10652796.0,6868162.0,736161.0625,722908.5625,697072.8125,161107.609375,178833.390625,191940.015625,benzina
116485,38.703896,21.615583,1020.858643,191832.140625,14397188.0,10409149.0,5651604.0,613724.875,588336.6875,565902.1875,140312.421875,152608.046875,157684.015625,benzina
116493,38.68404,21.38728,1020.853394,165321.28125,11554302.0,8632244.0,5565217.5,644430.4375,623250.125,601291.8125,147848.6875,163735.203125,172681.28125,benzina
116501,38.691486,21.66754,1020.862,182466.140625,13937899.0,10519422.0,6080534.5,649952.375,621547.8125,596041.9375,141475.546875,152199.765625,158122.296875,benzina
116509,38.696449,21.67317,1020.870056,163421.640625,11040431.0,8374137.5,5189737.0,600762.6875,582811.625,559410.0,142064.375,154124.015625,157684.015625,benzina
116517,38.706379,21.705574,1020.868286,160350.765625,10778947.0,8070936.0,4918643.0,564031.9375,548179.875,530295.1875,139623.671875,155104.515625,165964.34375,benzina
116525,38.75106,21.682289,1020.892334,170609.796875,11919971.0,9137758.0,5902017.5,679721.1875,667101.0,653061.25,158858.203125,168587.421875,170439.421875,benzina
116533,38.711342,21.737638,1020.905457,169930.296875,11829603.0,8863403.0,5249599.5,594484.75,571109.875,546862.5,139281.828125,155528.546875,167429.6875,benzina
116541,38.656731,21.744371,1020.90686,180727.140625,13973561.0,10853925.0,6654752.0,712347.8125,676354.0,647486.5625,150455.484375,160501.5625,162333.546875,benzina
116549,38.723755,21.764952,1020.916748,162025.3125,10929953.0,7777830.5,4565060.0,550833.8125,546862.5,536125.625,149010.484375,169256.203125,176247.84375,benzina
116557,38.760994,21.78344,1020.932251,177716.078125,13277147.0,9872853.0,5497986.5,596562.75,564031.9375,529472.625,131551.90625,144591.921875,154402.890625,benzina
116565,38.689003,21.762505,1020.910583,162953.53125,11256613.0,8419322.0,4927519.0,570155.875,549946.3125,528243.5,138042.59375,149532.703125,153707.59375,benzina
116573,38.698933,21.831955,1020.941711,156097.5625,10340170.0,7448965.5,4591928.5,535704.9375,529062.25,536969.0625,145083.59375,159006.21875,164524.421875,benzina
116581,38.696449,21.868816,1020.948486,168089.296875,11765889.0,8564558.0,4413793.0,507810.5625,485423.09375,470372.0625,131450.578125,144960.359375,153707.59375,benzina
116589,38.703896,21.858765,1020.991699,157538.46875,10694517.0,7246351.0,3850528.75,475947.0,465878.0625,456226.34375,131551.90625,148621.1875,161107.609375,benzina
116598,38.748577,21.846046,1021.015808,172681.28125,12698314.0,9528351.0,5368283.0,577878.125,542948.0625,507433.09375,129260.289062,141828.25,154124.015625,benzina
116606,38.711342,21.542175,1021.000122,166612.4375,11842429.0,8950560.0,5050555.0,569205.125,546424.75,527020.0625,137265.421875,155954.921875,159601.0,benzina
116614,38.731205,21.918915,1021.010986,163892.453125,11279862.0,8471562.0,5310859.0,599180.8125,570155.875,541226.1875,130745.65625,138715.796875,142897.015625,benzina
116622,38.746098,21.898796,1021.028076,148105.296875,9269590.0,6390015.5,3659593.5,444927.21875,432797.96875,416683.625,126295.015625,143739.46875,151928.78125,benzina
116630,38.713829,21.933565,1021.046143,150455.484375,9706161.0,6736842.0,4014702.25,482336.3125,471998.15625,458678.625,134453.78125,155104.515625,162798.09375,benzina
116638,38.75106,21.793318,1021.078186,164842.234375,11175989.0,8167497.5,4442516.5,529472.625,517041.15625,506679.875,141946.21875,158563.015625,167265.59375,benzina
116646,38.805672,21.982454,1021.064026,174268.203125,12900787.0,9238229.0,6097506.5,655569.8125,621547.8125,582314.5,138715.796875,149401.8125,157393.171875,benzina
116654,38.760994,22.05345,1021.094421,169592.578125,12277257.0,9381048.0,6180309.5,669062.375,654940.8125,624961.875,149401.8125,160955.671875,163578.28125,benzina
116662,38.765953,22.09091,1021.062561,163421.640625,11074011.0,8047151.5,5045888.5,585812.375,574474.0625,557582.375,141475.546875,153155.84375,160350.765625,benzina
116670,38.76844,22.006294,1021.103027,166775.25,11665361.0,8639072.0,4840177.5,549503.625,525802.3125,504433.5,132265.5625,145702.90625,150058.609375,benzina
116678,38.835461,21.979275,1021.105774,155528.546875,9837286.0,6679168.5,3449263.25,421052.625,401962.71875,390690.5625,120840.21875,136825.234375,144960.359375,benzina
116686,38.840427,21.963736,1021.124695,150455.484375,9553353.0,6638573.5,3509102.5,421833.15625,405544.5625,389798.25,118573.414062,133402.8125,139737.984375,benzina
116694,38.890072,21.840176,1021.128052,144347.328125,8841878.0,5895646.0,3138096.25,402911.65625,366499.65625,351045.59375,114362.296875,129653.078125,136825.234375,benzina
116702,38.944687,21.96055,1021.162964,140891.578125,8451896.0,5531397.5,2785447.25,352132.0625,335847.8125,321608.03125,109518.71875,123910.9375,131349.40625,benzina
116710,38.962063,21.877041,1021.182312,136170.21875,7861804.0,5102460.5,2544099.5,327156.5625,314496.3125,301442.4375,106378.554688,121442.125,127521.796875,benzina
116718,38.981922,21.878443,1021.20575,131046.835938,7338858.0,4615211.5,2259862.0,295697.375,283892.4375,271258.28125,101205.773438,114669.65625,121615.203125,benzina
116726,39.036533,21.554346,1021.25177,126669.96875,6782860.5,4155211.75,2112974.0,276308.6875,265766.9375,251288.34375,95380.03125,109448.484375,116628.703125,benzina
116734,39.071285,21.61491,1021.299683,121442.125,6208412.5,3706787.25,1809187.25,246213.03125,238305.796875,228877.96875,91624.914062,108130.9375,115837.101562,benzina
116742,39.093628,21.732836,1021.327271,119319.507812,6169836.0,3669429.0,1740017.0,238805.96875,229647.90625,220309.8125,90267.984375,107789.476562,113149.171875,benzina
116750,39.063839,21.900145,1021.409668,117755.289062,6010271.5,3518144.75,1645640.875,227353.46875,217502.125,207581.59375,87134.101562,104617.898438,109518.71875,benzina
116758,39.106041,21.802515,1021.435242,115056.179688,5605200.0,3309230.5,1544203.625,217087.125,208469.0625,200273.8125,85304.898438,102914.570312,110083.851562,benzina
116766,39.158169,21.705639,1021.487976,112999.335938,5389473.5,3147138.0,1456614.5,209235.796875,201455.828125,193463.0625,84712.109375,100313.476562,108612.640625,benzina
116774,39.187958,21.707741,1021.509583,110654.851562,5214513.0,2876404.5,1326424.875,193244.015625,183446.796875,175703.5,82262.210938,98178.328125,106711.132812,benzina
116782,39.138313,21.651346,1021.573975,110870.507812,5179892.5,2916340.25,1342070.75,194012.890625,181689.140625,174446.34375,80100.125,95486.757812,103853.953125,benzina
116790,39.207817,21.66152,1021.629761,107382.546875,4827342.5,2681505.75,1253366.0,180345.1875,173383.0,166287.75,78624.078125,95167.289062,101688.179688,benzina
116798,39.192924,21.639318,1021.674561,103601.78125,4626941.5,2570442.5,1176673.375,172681.28125,165964.34375,160200.25,77977.460938,94534.710938,100727.914062,benzina
116806,39.178028,21.601259,1021.741333,102114.078125,4467957.5,2439547.25,1132743.375,167101.828125,160955.671875,155245.609375,74700.90625,90172.59375,97560.976562,benzina
116814,39.289738,21.619678,1021.766174,102790.601562,4442516.5,2373804.75,1111533.25,163265.3125,157248.15625,152064.15625,75029.304688,89887.640625,98975.453125,benzina
116822,39.279808,21.592537,1021.824646,102605.210938,4417363.0,2388338.25,1085033.125,160652.65625,153984.96875,147848.6875,74635.570312,89323.101562,96896.289062,benzina
116830,39.297184,21.567318,1021.847656,99321.046875,4282279.0,2292109.75,1042769.875,156097.5625,150721.21875,144591.921875,73542.085938,86956.523438,95273.539062,benzina
116838,39.297184,21.551456,1021.91156,99205.578125,4177460.5,2212260.25,1017134.3125,153018.53125,147338.125,141828.25,72418.671875,86253.367188,94534.710938,benzina
116846,39.354279,21.613634,1021.968811,98291.421875,4074608.25,2132778.0,975702.6875,147465.4375,143016.765625,139054.859375,70973.109375,85819.648438,91921.007812,benzina
116854,39.339382,21.427582,1022.020996,97616.78125,4020613.5,2106454.0,947271.0625,144225.359375,139054.859375,133611.6875,69584.125,83632.796875,90651.554688,benzina
116863,39.356758,21.650845,1022.0896,96186.359375,3894461.5,2055708.875,948587.3125,143982.0,139623.671875,133716.375,69868.992188,83224.96875,89698.671875,benzina
116870,39.331936,21.532747,1022.114563,91135.632812,3706787.25,1938934.875,891015.875,138378.375,132883.46875,128000.0,68632.710938,82660.640625,88673.367188,benzina
116879,39.376617,21.662819,1022.160583,94377.882812,3747484.0,1978266.125,905793.875,139054.859375,133298.625,128192.289062,68522.484375,81946.226562,87761.398438,benzina
116887,39.423786,21.317284,1022.210815,91526.632812,3630401.0,1882785.625,860685.0,134559.796875,129358.265625,124725.945312,67439.40625,80629.921875,87491.453125,benzina
116895,39.391514,21.431219,1022.234497,93910.492188,3694250.25,1918501.125,870008.5,134136.75,129260.289062,125275.265625,67279.898438,81012.65625,87045.226562,benzina
116903,39.418819,21.544121,1022.282959,91135.632812,3618374.5,1863512.25,849440.0625,132368.15625,127808.289062,123284.375,66858.1875,80025.007812,86166.273438,benzina
116911,39.39896,21.331396,1022.301453,90172.59375,3518144.75,1838420.125,838485.1875,131349.40625,126482.210938,121962.835938,65826.6875,79725.945312,85647.375,benzina
116919,39.446125,21.53017,1022.338806,88765.601562,3455811.0,1794916.75,814476.0625,127904.070312,123731.273438,119906.320312,65775.953125,79207.921875,84628.101562,benzina
116927,39.453575,21.414415,1022.376465,88489.460938,3457999.25,1780869.625,802036.4375,126482.210938,122488.039062,119570.296875,65573.773438,78551.703125,84544.25,benzina
116935,39.448608,21.540922,1022.382874,87491.453125,3368421.0,1741126.5,783174.0,124543.90625,119822.140625,115211.523438,64000.0,77201.445312,82660.640625,benzina
116943,39.451088,21.636312,1022.45636,87045.226562,3331435.5,1706311.125,779151.625,123910.9375,118986.75,114901.257812,64096.144531,77062.007812,83306.21875,benzina
116952,39.480877,21.442736,1022.483398,86079.351562,3269606.75,1692562.0,771229.5,123641.632812,118903.851562,115367.28125,63713.289062,76509.265625,81710.820312,benzina
116960,39.520596,21.535391,1022.486755,86079.351562,3230921.0,1634803.375,745812.0625,121528.601562,116708.453125,113676.734375,63429.136719,76509.265625,81867.601562,benzina
116968,39.508186,21.397089,1022.533813,84796.289062,3225196.75,1640697.0,738550.3125,119069.765625,115523.46875,111231.804688,62545.808594,75762.0625,81244.046875,benzina
116976,39.523079,21.419264,1022.554565,84796.289062,3147138.0,1605959.625,734576.75,118326.789062,114669.65625,110583.15625,62500.0,75161.476562,81244.046875,benzina
116984,39.50074,21.422987,1022.581726,84880.632812,3156232.0,1621215.125,729864.5625,118655.851562,115367.28125,109800.554688,61955.46875,75095.335938,79875.195312,benzina
116992,39.530525,21.419783,1022.586914,84044.648438,3104206.25,1579028.5,718344.4375,117269.8125,113374.664062,111522.546875,61597.691406,74181.398438,79800.5,benzina
117001,39.535492,21.552303,1022.628052,83387.625,3093655.5,1573569.0,707182.3125,115211.523438,111376.984375,107721.4375,60505.789062,73924.34375,79800.5,benzina
117009,39.572727,21.206224,1022.652466,83143.875,3083176.5,1564553.125,707915.6875,116310.765625,112478.03125,107315.03125,60894.386719,73732.71875,78842.007812,benzina
117017,39.530525,21.366953,1022.641724,81789.140625,2973502.75,1539849.625,704264.125,114438.984375,111961.515625,106246.109375,60334.667969,73478.757812,79355.242188,benzina
117025,39.550385,21.463451,1022.66156,82262.210938,2935148.75,1527788.125,694237.3125,113904.335938,109659.453125,106180.007812,60462.917969,72913.703125,78551.703125,benzina
117033,39.575211,21.475763,1022.684021,81554.632812,2882477.25,1478700.375,685179.0,113299.40625,109589.039062,105263.15625,60122.125,72727.273438,77622.804688,benzina
117041,39.624855,21.204554,1022.692688,81012.65625,2867343.25,1475504.375,673020.0625,111522.546875,106577.851562,104682.070312,59827.0625,72295.960938,78120.234375,benzina
