_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 15:52:00+00:00,3.519,3.395,28.81,46.886,459200.0,87004300.0,83591800.0,82176800.0,5004200.0,4981400.0,4923000.0,471300.0,493800.0,514300.0
2024-06-03 15:53:00+00:00,3.52,3.397,28.73,47.321,461100.0,87352200.0,83832400.0,81411100.0,4945300.0,4963300.0,4923000.0,469400.0,495600.0,513900.0
2024-06-03 15:54:00+00:00,3.52,3.395,28.67,47.595,458900.0,87352200.0,83671800.0,80734200.0,4958800.0,4940800.0,4874700.0,470300.0,490600.0,512300.0
2024-06-03 15:55:00+00:00,3.523,3.399,28.68,47.032,459900.0,86745200.0,83432200.0,80659600.0,4958800.0,4927500.0,4914200.0,469000.0,494500.0,512000.0
2024-06-03 15:57:00+00:00,3.519,3.402,28.71,47.042,459600.0,87004300.0,83671800.0,80808800.0,4990500.0,4923000.0,4887800.0,471000.0,494900.0,510800.0
2024-06-03 15:59:00+00:00,3.523,3.405,28.77,46.811,459900.0,86745200.0,83671800.0,80585300.0,4990500.0,4958800.0,4927500.0,469400.0,492700.0,512700.0
2024-06-03 16:02:00+00:00,3.523,3.4,28.54,47.346,460500.0,87439600.0,83912900.0,81184200.0,4954300.0,4954300.0,4879000.0,471000.0,494900.0,513500.0
2024-06-03 16:03:00+00:00,3.519,3.403,28.46,47.837,460800.0,87702900.0,84236500.0,81639300.0,4972300.0,4940800.0,4940800.0,471000.0,495600.0,515000.0
2024-06-03 16:05:00+00:00,3.519,3.403,28.26,47.63,464900.0,88502300.0,85222300.0,82956900.0,5027300.0,4995100.0,4972300.0,470600.0,499600.0,519000.0
2024-06-03 16:07:00+00:00,3.523,3.398,28.22,47.847,464200.0,88952800.0,84644400.0,82799700.0,5027300.0,4986000.0,4976900.0,472900.0,496700.0,518600.0
2024-06-03 16:08:00+00:00,3.521,3.402,28.18,48.122,463900.0,89316500.0,85472400.0,82878200.0,4999600.0,4958800.0,4958800.0,472300.0,498900.0,516600.0
2024-06-03 16:09:00+00:00,3.519,3.402,28.15,46.849,469000.0,89960100.0,87004300.0,84644400.0,5064600.0,5041200.0,5013400.0,477900.0,501400.0,522500.0
2024-06-03 16:10:00+00:00,3.521,3.404,28.06,46.859,473300.0,91658700.0,87791000.0,85639900.0,5116800.0,5102400.0,5050500.0,482300.0,504800.0,524100.0
2024-06-03 16:11:00+00:00,3.522,3.399,27.98,47.077,475900.0,91275700.0,87879300.0,86231500.0,5160300.0,5116800.0,5102400.0,483300.0,506300.0,527400.0
2024-06-03 16:13:00+00:00,3.527,3.399,27.94,47.333,476600.0,91466800.0,88772000.0,86061700.0,5165100.0,5170000.0,5097600.0,485000.0,506600.0,527800.0
2024-06-03 16:14:00+00:00,3.523,3.403,27.89,47.025,478900.0,93223300.0,89134300.0,86316700.0,5214500.0,5160300.0,5150500.0,489200.0,509700.0,531900.0
2024-06-03 16:15:00+00:00,3.521,3.402,27.82,47.402,481600.0,93123900.0,89225300.0,87352200.0,5224400.0,5189700.0,5145700.0,487100.0,511200.0,530200.0
2024-06-03 16:16:00+00:00,3.523,3.403,27.78,48.737,479600.0,92434400.0,88234200.0,85977000.0,5204500.0,5160300.0,5121600.0,486100.0,507800.0,528600.0
2024-06-03 16:18:00+00:00,3.52,3.4,27.7,49.6,478200.0,89867600.0,87614900.0,84808700.0,5136000.0,5102400.0,5078700.0,481600.0,505900.0,525300.0
2024-06-03 16:19:00+00:00,3.522,3.404,27.56,51.906,470600.0,88234200.0,85305500.0,83193900.0,5055200.0,5008800.0,4995100.0,476200.0,501400.0,520500.0
2024-06-03 16:20:00+00:00,3.521,3.405,27.39,52.291,467100.0,87004300.0,84074400.0,81868800.0,5041200.0,4936400.0,4954300.0,473300.0,497800.0,519400.0
2024-06-03 16:21:00+00:00,3.521,3.4,27.19,52.222,464600.0,86316700.0,83993500.0,81184200.0,5013400.0,4995100.0,4936400.0,472900.0,498100.0,518200.0
2024-06-03 16:23:00+00:00,3.52,3.398,26.99,52.981,464200.0,85556100.0,83352600.0,81487000.0,5031900.0,4945300.0,4945300.0,476900.0,500000.0,519700.0
2024-06-03 16:24:00+00:00,3.52,3.405,26.88,52.856,466800.0,86487600.0,83273100.0,81259700.0,5013400.0,4981400.0,4949800.0,475600.0,500300.0,519400.0
2024-06-03 16:25:00+00:00,3.52,3.399,26.88,52.691,468100.0,87091000.0,83752000.0,81487000.0,5027300.0,5022600.0,4995100.0,477600.0,502500.0,520900.0
2024-06-03 16:26:00+00:00,3.52,3.411,26.97,52.325,466500.0,86402100.0,84236500.0,81184200.0,5031900.0,5004200.0,4940800.0,477900.0,500000.0,519000.0
2024-06-03 16:28:00+00:00,3.52,3.404,27.11,51.365,468700.0,86745200.0,84973700.0,82409300.0,5055200.0,5045800.0,4981400.0,476200.0,500700.0,520500.0
2024-06-03 16:29:00+00:00,3.527,2.693,27.15,50.7,471000.0,87614900.0,85388900.0,83193900.0,5088100.0,5059900.0,5031900.0,479200.0,502500.0,522100.0
2024-06-03 16:30:00+00:00,3.528,2.93,27.12,51.412,470300.0,87967700.0,85639900.0,84074400.0,5126400.0,5078700.0,5022600.0,480300.0,504800.0,523700.0
2024-06-03 16:31:00+00:00,3.522,3.406,27.03,51.302,472600.0,87967700.0,85724000.0,83671800.0,5121600.0,5059900.0,5050500.0,481600.0,505500.0,524100.0
2024-06-03 16:33:00+00:00,3.522,3.407,26.94,52.453,472300.0,88145200.0,85977000.0,82643100.0,5074000.0,5050500.0,5013400.0,479600.0,504000.0,523300.0
2024-06-03 16:34:00+00:00,3.52,3.389,26.77,52.73,468700.0,87264900.0,83671800.0,82331600.0,5059900.0,5036500.0,5018000.0,478200.0,504000.0,524100.0
2024-06-03 16:35:00+00:00,3.527,2.686,26.57,54.004,468400.0,87614900.0,84074400.0,81184200.0,5050500.0,5022600.0,5008800.0,479900.0,505900.0,525300.0
2024-06-03 16:36:00+00:00,3.522,3.4,26.44,54.618,467100.0,87004300.0,83993500.0,81792100.0,5036500.0,5004200.0,4995100.0,482600.0,506300.0,523700.0
2024-06-03 16:38:00+00:00,3.523,3.391,26.32,54.788,469000.0,87614900.0,85056400.0,81792100.0,5074000.0,5013400.0,4999600.0,479900.0,503600.0,524100.0
2024-06-03 16:39:00+00:00,3.526,2.684,26.22,55.129,470600.0,87177900.0,83993500.0,82176800.0,5074000.0,5041200.0,5018000.0,484000.0,507800.0,528200.0
2024-06-03 16:40:00+00:00,3.526,3.932,26.12,55.513,471900.0,87702900.0,84074400.0,82721300.0,5107200.0,5018000.0,4981400.0,480300.0,507400.0,526200.0
2024-06-03 16:41:00+00:00,3.525,2.681,26.07,55.367,470000.0,87352200.0,84399200.0,81868800.0,5074000.0,5041200.0,5008800.0,482300.0,506600.0,528600.0
2024-06-03 16:43:00+00:00,3.527,2.683,26.05,54.464,471900.0,88323400.0,85056400.0,82643100.0,5092900.0,5083400.0,5078700.0,485000.0,512300.0,532300.0
2024-06-03 16:44:00+00:00,3.526,2.684,26.03,54.506,475200.0,89407900.0,85305500.0,83193900.0,5131200.0,5092900.0,5078700.0,487800.0,512300.0,530700.0
2024-06-03 16:45:00+00:00,3.523,3.401,26.03,53.912,477600.0,89407900.0,87004300.0,84562500.0,5184800.0,5145700.0,5126400.0,490600.0,515000.0,532700.0
2024-06-03 16:46:00+00:00,3.522,3.407,26.03,54.172,480300.0,90332100.0,86402100.0,83912900.0,5189700.0,5136000.0,5116800.0,489600.0,515400.0,534000.0
2024-06-03 16:48:00+00:00,3.527,2.677,26.08,53.658,476600.0,90238800.0,86745200.0,85472400.0,5194600.0,5199600.0,5150500.0,490600.0,515000.0,537300.0
2024-06-03 16:49:00+00:00,3.521,3.408,26.16,53.541,481900.0,91371200.0,88056400.0,85388900.0,5244500.0,5224400.0,5165100.0,491700.0,519700.0,537300.0
2024-06-03 16:50:00+00:00,3.522,3.408,26.16,54.231,482300.0,90613200.0,87702900.0,85056400.0,5199600.0,5184800.0,5160300.0,486400.0,515400.0,535200.0
2024-06-03 16:51:00+00:00,3.525,2.678,26.09,54.842,475600.0,90052900.0,85808100.0,84155300.0,5145700.0,5107200.0,5102400.0,487100.0,512000.0,531900.0
2024-06-03 16:53:00+00:00,3.521,3.412,26.0,56.103,473300.0,88592000.0,84480800.0,82487000.0,5083400.0,5055200.0,5031900.0,483700.0,510400.0,529000.0
2024-06-03 16:54:00+00:00,3.524,2.676,25.88,55.476,474600.0,88323400.0,85222300.0,82409300.0,5097600.0,5069300.0,5031900.0,483700.0,510000.0,528600.0
2024-06-03 16:55:00+00:00,3.525,2.676,25.8,55.334,473900.0,88592000.0,85388900.0,83352600.0,5078700.0,5092900.0,5074000.0,484300.0,511200.0,531100.0
2024-06-03 16:56:00+00:00,3.525,2.676,25.71,56.007,473300.0,88323400.0,85139300.0,83035700.0,5069300.0,5074000.0,5036500.0,484300.0,510000.0,532300.0
2024-06-03 16:58:00+00:00,3.525,2.674,25.67,56.56,473300.0,88056400.0,83832400.0,82409300.0,5059900.0,5088100.0,5031900.0,484700.0,511200.0,529400.0
2024-06-03 16:59:00+00:00,3.525,2.675,25.59,57.117,471900.0,87791000.0,84317700.0,81945600.0,5031900.0,4995100.0,4990500.0,482300.0,509700.0,524500.0
2024-06-03 17:00:00+00:00,3.525,2.675,25.51,57.604,470600.0,86917700.0,83591800.0,81563100.0,5031900.0,4981400.0,4963300.0,480900.0,505500.0,525800.0
2024-06-03 17:01:00+00:00,3.525,2.673,25.43,56.29,470000.0,87177900.0,84399200.0,82099500.0,5083400.0,5069300.0,4995100.0,482300.0,508900.0,527800.0
2024-06-03 17:03:00+00:00,3.524,2.674,25.37,55.762,473900.0,88234200.0,85556100.0,84074400.0,5136000.0,5131200.0,5078700.0,488200.0,513500.0,534800.0
2024-06-03 17:04:00+00:00,3.525,2.669,25.36,55.279,481300.0,90613200.0,87439600.0,84726500.0,5244500.0,5189700.0,5189700.0,494900.0,520500.0,541200.0
2024-06-03 17:05:00+00:00,3.524,3.932,25.42,53.314,486100.0,92434400.0,89591200.0,87791000.0,5347200.0,5326300.0,5285100.0,501100.0,526200.0,547300.0
2024-06-03 17:06:00+00:00,3.525,2.674,25.56,54.244,490600.0,93322800.0,89867600.0,87091000.0,5321200.0,5269800.0,5239500.0,498900.0,525800.0,545100.0
2024-06-03 17:08:00+00:00,3.527,2.676,25.81,53.523,489900.0,93823900.0,90052900.0,88056400.0,5321200.0,5269800.0,5229400.0,496300.0,522900.0,542000.0
2024-06-03 17:09:00+00:00,3.526,2.676,26.05,52.073,490300.0,94330300.0,90238800.0,88412800.0,5373500.0,5368200.0,5326300.0,502200.0,526200.0,549500.0
2024-06-03 17:10:00+00:00,3.525,2.677,26.67,51.629,488500.0,93024800.0,90145800.0,88234200.0,5305600.0,5274900.0,5239500.0,491700.0,506300.0,516600.0
2024-06-03 17:11:00+00:00,3.526,2.679,27.95,49.115,463600.0,88056400.0,84644400.0,82721300.0,5008800.0,4963300.0,5008800.0,474900.0,497000.0,517400.0
2024-06-03 17:13:00+00:00,3.527,2.68,29.53,45.53,468700.0,90238800.0,88234200.0,88056400.0,5331500.0,5347200.0,5363000.0,496700.0,519700.0,543300.0
2024-06-03 17:14:00+00:00,3.526,2.681,30.11,44.619,484300.0,93223300.0,90801500.0,88592000.0,5342000.0,5321200.0,5274900.0,492400.0,509700.0,529800.0
2024-06-03 17:15:00+00:00,3.528,2.682,30.27,43.939,450800.0,84074400.0,80141800.0,77580300.0,4727000.0,4694500.0,4678400.0,450200.0,472600.0,492000.0
2024-06-03 17:16:00+00:00,3.525,2.679,30.22,44.714,237100.0,32940900.0,30062300.0,26881000.0,1771600.0,1666700.0,1614500.0,199600.0,217700.0,228200.0
2024-06-03 17:18:00+00:00,3.526,2.683,30.68,44.033,133100.0,13727600.0,12530700.0,10570300.0,805300.0,750800.0,707900.0,114500.0,132500.0,141900.0
2024-06-03 17:19:00+00:00,3.526,2.684,30.74,43.812,134200.0,13599500.0,13220800.0,12676200.0,1001400.0,987700.0,975700.0,152100.0,176700.0,204100.0
2024-06-03 17:20:00+00:00,3.527,2.724,30.93,43.591,174200.0,19907600.0,19023500.0,18093800.0,1355300.0,1325100.0,1318700.0,182400.0,208900.0,227800.0
2024-06-03 17:21:00+00:00,3.525,2.687,31.34,42.584,199200.0,23481100.0,22795100.0,22058500.0,1631800.0,1612500.0,1606900.0,212600.0,234000.0,254200.0
2024-06-03 17:23:00+00:00,3.527,2.685,31.49,43.102,131700.0,12810000.0,11615700.0,9364900.0,728300.0,686500.0,636000.0,79300.0,66700.0,53800.0
